Summary
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Josip Posavec in zone 2B for team Aalborg BK at minute 3:13
Matchday 1: Unsuccessful Pass in zone 1C by player Josip Posavec for team Aalborg BK at minute 3:15
Matchday 1: Successful Pass in zone 4E by player Jakob Ahlmann to player Louka Prip in zone 4E for team Aalborg BK at minute 3:30
Matchday 1: Successful Pass in zone 5E by player Louka Prip to player Jakob Ahlmann in zone 5E for team Aalborg BK at minute 3:31
Matchday 1: Unsuccessful Pass in zone 5E by player Jakob Ahlmann for team Aalborg BK at minute 3:34
Matchday 1: Successful Pass in zone 2A by player Daniel Anyembe to player Nicolas Bürgy in zone 2A for team Viborg FF at minute 3:39
Matchday 1: Successful Pass in zone 1A by player Nicolas Bürgy to player Lucas Lund in zone 1A for team Viborg FF at minute 3:42
Matchday 1: Successful Pass in zone 1C by player Lucas Lund to player Mads Lauritsen in zone 1C for team Viborg FF at minute 3:48
Matchday 1: Successful Pass in zone 2E by player Mads Lauritsen to player Christian Sørensen in zone 2E for team Viborg FF at minute 3:51
Matchday 1: Unsuccessful Pass in zone 3E by player Christian Sørensen for team Viborg FF at minute 3:54
Matchday 1: Successful Tackle in zone 4E by player Jay-Roy Grot for team Viborg FF at minute 3:56
Matchday 1: Successful Pass in zone 3A by player Kristoffer Pallesen to player Malthe Højholt in zone 3A for team Aalborg BK at minute 4:14
Matchday 1: Unsuccessful Pass in zone 3A by player Malthe Højholt for team Aalborg BK at minute 4:15
Matchday 1: Successful Pass in zone 4D by player Mads Lauritsen to player Clint Leemans in zone 4D for team Viborg FF at minute 4:20
Matchday 1: Successful Pass in zone 3C by player Clint Leemans to player Nicolas Bürgy in zone 3C for team Viborg FF at minute 4:22
Matchday 1: Successful Pass in zone 2D by player Nicolas Bürgy to player Mads Lauritsen in zone 2D for team Viborg FF at minute 4:26
Matchday 1: Successful Pass in zone 2D by player Mads Lauritsen to player Jeppe Grønning in zone 2D for team Viborg FF at minute 4:30
Matchday 1: Successful Pass in zone 2D by player Jeppe Grønning to player Nicolas Bürgy in zone 2D for team Viborg FF at minute 4:30
Matchday 1: Successful Pass in zone 2C by player Nicolas Bürgy to player Clint Leemans in zone 2C for team Viborg FF at minute 4:33
Matchday 1: Successful Pass in zone 2B by player Clint Leemans to player Nicolas Bürgy in zone 2B for team Viborg FF at minute 4:38
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Clint Leemans in zone 2B for team Viborg FF at minute 4:40
Matchday 1: Successful Pass in zone 2B by player Clint Leemans to player Mads Lauritsen in zone 2B for team Viborg FF at minute 4:45
Matchday 1: Successful Pass in zone 2D by player Mads Lauritsen to player Jay-Roy Grot in zone 2D for team Viborg FF at minute 4:48
Matchday 1: Unsuccessful Pass in zone 2D by player Jay-Roy Grot for team Viborg FF at minute 4:49
Matchday 1: Successful Pass in zone 5A by player Kristoffer Pallesen to player Kristoffer Pallesen in zone 5A for team Aalborg BK at minute 4:51
Matchday 1: Unsuccessful Pass in zone 5A by player Milan Makaric for team Aalborg BK at minute 4:54
Matchday 1: Unsuccessful Pass in zone 4A by player Pedro Ferreira for team Aalborg BK at minute 4:59
Matchday 1: Successful Pass in zone 5B by player Malthe Højholt to player Allan Sousa in zone 5B for team Aalborg BK at minute 5:0
Matchday 1: Successful Pass in zone 5B by player Milan Makaric to player Louka Prip in zone 5B for team Aalborg BK at minute 5:3
Matchday 1: Successful Pass in zone 5C by player Louka Prip to player Iver Fossum in zone 5C for team Aalborg BK at minute 5:9
Matchday 1: Successful Pass in zone 5C by player Iver Fossum to player Jakob Ahlmann in zone 5C for team Aalborg BK at minute 5:10
Matchday 1: Successful Pass in zone 5E by player Jakob Ahlmann to player Iver Fossum in zone 5E for team Aalborg BK at minute 5:13
Matchday 1: Successful Pass in zone 5D by player Iver Fossum to player Mathias Ross in zone 5D for team Aalborg BK at minute 5:15
Matchday 1: Successful Pass in zone 4B by player Mathias Ross to player Allan Sousa in zone 4B for team Aalborg BK at minute 5:18
Matchday 1: Successful Pass in zone 5B by player Allan Sousa to player Malthe Højholt in zone 5B for team Aalborg BK at minute 5:21
Matchday 1: Successful Shot saved in zone 5C by player Malthe Højholt for team Aalborg BK at minute 5:24
Matchday 1: Successful Save in zone 1C by player Lucas Lund for team Viborg FF at minute 5:24
Matchday 1: Successful Pass in zone 1C by player Lucas Lund to player Daniel Anyembe in zone 1C for team Viborg FF at minute 5:48
Matchday 1: Successful Pass in zone 3A by player Daniel Anyembe to player Clint Leemans in zone 3A for team Viborg FF at minute 5:50
Matchday 1: Successful Pass in zone 3B by player Clint Leemans to player Daniel Anyembe in zone 3B for team Viborg FF at minute 5:50
Matchday 1: Successful Pass in zone 3A by player Daniel Anyembe to player Nicolas Bürgy in zone 3A for team Viborg FF at minute 5:54
Matchday 1: Successful Pass in zone 2A by player Nicolas Bürgy to player Clint Leemans in zone 2A for team Viborg FF at minute 5:57
Matchday 1: Successful Pass in zone 2B by player Clint Leemans to player Daniel Anyembe in zone 2B for team Viborg FF at minute 5:59
Matchday 1: Successful Pass in zone 2A by player Daniel Anyembe to player Lucas Lund in zone 2A for team Viborg FF at minute 6:0
Matchday 1: Successful Pass in zone 1C by player Lucas Lund to player Mads Lauritsen in zone 1C for team Viborg FF at minute 6:3
Matchday 1: Successful Pass in zone 2D by player Mads Lauritsen to player Nicolas Bürgy in zone 2D for team Viborg FF at minute 6:7
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Clint Leemans in zone 2B for team Viborg FF at minute 6:14
Matchday 1: Unsuccessful Pass in zone 3B by player Clint Leemans for team Viborg FF at minute 6:17
Matchday 1: Successful Interception in zone 3D by player Jakob Ahlmann for team Aalborg BK at minute 6:17
Matchday 1: Successful Pass in zone 3D by player Jakob Ahlmann to player Pedro Ferreira in zone 3D for team Aalborg BK at minute 6:19
Matchday 1: Successful Pass in zone 3D by player Pedro Ferreira to player Louka Prip in zone 3D for team Aalborg BK at minute 6:20
Matchday 1: Successful Pass in zone 3A by player Clint Leemans to player Justin Lonwijk in zone 3A for team Viborg FF at minute 6:25
Matchday 1: Successful Pass in zone 4A by player Justin Lonwijk to player Clint Leemans in zone 4A for team Viborg FF at minute 6:27
Matchday 1: Successful Pass in zone 3E by player Iver Fossum for team Aalborg BK at minute 6:31
Matchday 1: Unsuccessful Pass in zone 3E by player Louka Prip for team Aalborg BK at minute 6:32
Matchday 1: Successful Pass in zone 4A by player Justin Lonwijk to player Jakob Bonde in zone 4A for team Viborg FF at minute 6:34
Matchday 1: Unsuccessful Pass in zone 4C by player Jakob Bonde for team Viborg FF at minute 6:36
Matchday 1: Unsuccessful Pass in zone 2D by player Lars Kramer for team Aalborg BK at minute 6:38
Matchday 1: Successful Pass in zone 4A by player Clint Leemans to player Daniel Anyembe in zone 4A for team Viborg FF at minute 6:44
Matchday 1: Successful Pass in zone 4A by player Daniel Anyembe to player Jeppe Grønning in zone 4A for team Viborg FF at minute 6:45
Matchday 1: Successful Pass in zone 4A by player Jeppe Grønning to player Clint Leemans in zone 4A for team Viborg FF at minute 6:45
Matchday 1: Successful Pass in zone 4A by player Clint Leemans to player Nicolas Bürgy in zone 4A for team Viborg FF at minute 6:46
Matchday 1: Successful Pass in zone 3B by player Nicolas Bürgy to player Mads Lauritsen in zone 3B for team Viborg FF at minute 6:49
Matchday 1: Successful Pass in zone 3D by player Mads Lauritsen to player Christian Sørensen in zone 3D for team Viborg FF at minute 6:51
Matchday 1: Successful Pass in zone 5E by player Christian Sørensen to player Jakob Bonde in zone 5E for team Viborg FF at minute 6:57
Matchday 1: Successful Pass in zone 5E by player Jakob Bonde to player Christian Sørensen in zone 5E for team Viborg FF at minute 6:58
Matchday 1: Successful Pass in zone 4E by player Christian Sørensen to player Mads Lauritsen in zone 4E for team Viborg FF at minute 6:59
Matchday 1: Successful Pass in zone 2E by player Mads Lauritsen to player Lucas Lund in zone 2E for team Viborg FF at minute 7:2
Matchday 1: Successful Pass in zone 2C by player Lucas Lund to player Nicolas Bürgy in zone 2C for team Viborg FF at minute 7:6
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Daniel Anyembe in zone 2B for team Viborg FF at minute 7:10
Matchday 1: Successful Pass in zone 2A by player Daniel Anyembe to player Nicolas Bürgy in zone 2A for team Viborg FF at minute 7:13
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Daniel Anyembe in zone 2B for team Viborg FF at minute 7:15
Matchday 1: Successful Pass in zone 2A by player Daniel Anyembe to player Marokhy Ndione in zone 2A for team Viborg FF at minute 7:18
Matchday 1: Unsuccessful Pass in zone 3B by player Marokhy Ndione for team Viborg FF at minute 7:21
Matchday 1: Successful Pass in zone 2A by player Kristoffer Pallesen to player Mathias Ross in zone 2A for team Aalborg BK at minute 7:31
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Lars Kramer in zone 2B for team Aalborg BK at minute 7:35
Matchday 1: Successful Pass in zone 2D by player Lars Kramer to player Pedro Ferreira in zone 2D for team Aalborg BK at minute 7:42
Matchday 1: Successful Pass in zone 3D by player Pedro Ferreira to player Lars Kramer in zone 3D for team Aalborg BK at minute 7:43
Matchday 1: Successful Pass in zone 2D by player Lars Kramer to player Mathias Ross in zone 2D for team Aalborg BK at minute 7:45
Matchday 1: Successful Pass in zone 2C by player Mathias Ross to player Josip Posavec in zone 2C for team Aalborg BK at minute 7:48
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Jakob Ahlmann in zone 1C for team Aalborg BK at minute 7:52
Matchday 1: Successful Pass in zone 4E by player Jakob Ahlmann to player Malthe Højholt in zone 4E for team Aalborg BK at minute 7:59
Matchday 1: Successful Pass in zone 5D by player Malthe Højholt to player Iver Fossum in zone 5D for team Aalborg BK at minute 8:5
Matchday 1: Successful Pass in zone 5D by player Iver Fossum to player Malthe Højholt in zone 5D for team Aalborg BK at minute 8:7
Matchday 1: Successful Pass in zone 5E by player Malthe Højholt to player Jakob Ahlmann in zone 5E for team Aalborg BK at minute 8:9
Matchday 1: Successful Pass in zone 6E by player Jakob Ahlmann to player Louka Prip in zone 6E for team Aalborg BK at minute 8:12
Matchday 1: Successful Shot saved in zone 6C by player Louka Prip for team Aalborg BK at minute 8:13
Matchday 1: Successful Save in zone 1C by player Lucas Lund for team Viborg FF at minute 8:14
Matchday 1: Successful Pass in zone 1C by player Lucas Lund to player Mads Lauritsen in zone 1C for team Viborg FF at minute 8:22
Matchday 1: Successful Pass in zone 2D by player Mads Lauritsen to player Justin Lonwijk in zone 2D for team Viborg FF at minute 8:27
Matchday 1: Successful Pass in zone 4C by player Justin Lonwijk to player Jeppe Grønning in zone 4C for team Viborg FF at minute 8:40
Matchday 1: Successful Pass in zone 4D by player Jeppe Grønning to player Christian Sørensen in zone 4D for team Viborg FF at minute 8:43
Matchday 1: Unsuccessful Pass in zone 5E by player Christian Sørensen for team Viborg FF at minute 8:47
Matchday 1: Successful Clearance in zone 1C by player Mathias Ross for team Aalborg BK at minute 8:48
Matchday 1: Unsuccessful Corner Awarded in zone 1B by player Mathias Ross for team Aalborg BK at minute 8:50
Matchday 1: Successful Corner Awarded in zone 6D by player Christian Sørensen for team Viborg FF at minute 8:50
Matchday 1: Unsuccessful Pass in zone 6E by player Christian Sørensen for team Viborg FF at minute 9:21
Matchday 1: Successful Clearance in zone 1C by player Kristoffer Pallesen for team Aalborg BK at minute 9:23
Matchday 1: Unsuccessful Pass in zone 5B by player Clint Leemans for team Viborg FF at minute 9:25
Matchday 1: Successful Clearance in zone 1C by player Jakob Ahlmann for team Aalborg BK at minute 9:27
Matchday 1: Successful Clearance in zone 2C by player Iver Fossum for team Aalborg BK at minute 9:29
Matchday 1: Successful Pass in zone 5E by player Justin Lonwijk to player Christian Sørensen in zone 5E for team Viborg FF at minute 9:30
Matchday 1: Successful Pass in zone 5E by player Christian Sørensen to player Justin Lonwijk in zone 5E for team Viborg FF at minute 9:34
Matchday 1: Unsuccessful Pass in zone 5E by player Justin Lonwijk for team Viborg FF at minute 9:36
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Iver Fossum in zone 1C for team Aalborg BK at minute 9:53
Matchday 1: Successful Pass in zone 4C by player Iver Fossum to player Allan Sousa in zone 4C for team Aalborg BK at minute 9:58
Matchday 1: Successful Pass in zone 4C by player Allan Sousa to player Louka Prip in zone 4C for team Aalborg BK at minute 10:0
Matchday 1: Successful Pass in zone 5E by player Louka Prip to player Iver Fossum in zone 5E for team Aalborg BK at minute 10:5
Matchday 1: Successful Pass in zone 5D by player Iver Fossum to player Jakob Ahlmann in zone 5D for team Aalborg BK at minute 10:7
Matchday 1: Successful Pass in zone 6E by player Jakob Ahlmann to player Iver Fossum in zone 6E for team Aalborg BK at minute 10:11
Matchday 1: Unsuccessful Pass in zone 5D by player Iver Fossum for team Aalborg BK at minute 10:12
Matchday 1: Successful Pass in zone 1D by player Mads Lauritsen to player Lucas Lund in zone 1D for team Viborg FF at minute 10:27
Matchday 1: Unsuccessful Pass in zone 2C by player Lucas Lund for team Viborg FF at minute 10:38
Matchday 1: Successful Pass in zone 2E by player Lars Kramer to player Jakob Ahlmann in zone 2E for team Aalborg BK at minute 10:43
Matchday 1: Successful Pass in zone 3E by player Jakob Ahlmann to player Lars Kramer in zone 3E for team Aalborg BK at minute 10:45
Matchday 1: Successful Pass in zone 2D by player Lars Kramer to player Mathias Ross in zone 2D for team Aalborg BK at minute 10:47
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Kristoffer Pallesen in zone 2B for team Aalborg BK at minute 10:50
Matchday 1: Successful Pass in zone 3A by player Kristoffer Pallesen to player Mathias Ross in zone 3A for team Aalborg BK at minute 10:54
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Josip Posavec in zone 2B for team Aalborg BK at minute 10:56
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Jakob Ahlmann in zone 1C for team Aalborg BK at minute 11:1
Matchday 1: Unsuccessful Pass in zone 3E by player Jakob Ahlmann for team Aalborg BK at minute 11:3
Matchday 1: Successful Pass in zone 3A by player Clint Leemans to player Nicolas Bürgy in zone 3A for team Viborg FF at minute 11:9
Matchday 1: Successful Pass in zone 2A by player Nicolas Bürgy to player Clint Leemans in zone 2A for team Viborg FF at minute 11:13
Matchday 1: Successful Pass in zone 3A by player Clint Leemans to player Nicolas Bürgy in zone 3A for team Viborg FF at minute 11:14
Matchday 1: Successful Pass in zone 3B by player Nicolas Bürgy to player Clint Leemans in zone 3B for team Viborg FF at minute 11:24
Matchday 1: Successful Pass in zone 4A by player Clint Leemans to player Daniel Anyembe in zone 4A for team Viborg FF at minute 11:26
Matchday 1: Successful Pass in zone 4A by player Daniel Anyembe to player Clint Leemans in zone 4A for team Viborg FF at minute 11:28
Matchday 1: Successful Pass in zone 4A by player Clint Leemans to player Christian Sørensen in zone 4A for team Viborg FF at minute 11:31
Matchday 1: Successful Pass in zone 5E by player Christian Sørensen to player Jay-Roy Grot in zone 5E for team Viborg FF at minute 11:33
Matchday 1: Successful Shot saved in zone 6D by player Jay-Roy Grot for team Viborg FF at minute 11:36
Matchday 1: Successful Save in zone 1C by player Josip Posavec for team Aalborg BK at minute 11:36
Matchday 1: Unsuccessful Corner Awarded in zone 1C by player Josip Posavec for team Aalborg BK at minute 11:39
Matchday 1: Successful Corner Awarded in zone 6C by player Jay-Roy Grot for team Viborg FF at minute 11:39
Matchday 1: Unsuccessful Pass in zone 6A by player Christian Sørensen for team Viborg FF at minute 12:15
Matchday 1: Successful Pass in zone 5B by player Justin Lonwijk to player Christian Sørensen in zone 5B for team Viborg FF at minute 12:21
Matchday 1: Unsuccessful Pass in zone 5A by player Christian Sørensen for team Viborg FF at minute 12:24
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Jakob Ahlmann in zone 1C for team Aalborg BK at minute 12:47
Matchday 1: Unsuccessful Pass in zone 2E by player Jakob Ahlmann for team Aalborg BK at minute 12:51
Matchday 1: Unsuccessful Pass in zone 3E by player Iver Fossum for team Aalborg BK at minute 12:54
Matchday 1: Successful Pass in zone 4A by player Clint Leemans to player Nicolas Bürgy in zone 4A for team Viborg FF at minute 12:58
Matchday 1: Successful Pass in zone 3B by player Nicolas Bürgy to player Clint Leemans in zone 3B for team Viborg FF at minute 13:4
Matchday 1: Successful Pass in zone 3A by player Clint Leemans to player Daniel Anyembe in zone 3A for team Viborg FF at minute 13:10
Matchday 1: Successful Pass in zone 4A by player Daniel Anyembe to player Clint Leemans in zone 4A for team Viborg FF at minute 13:11
Matchday 1: Successful Pass in zone 3B by player Clint Leemans to player Jakob Bonde in zone 3B for team Viborg FF at minute 13:14
Matchday 1: Successful Pass in zone 4C by player Jakob Bonde to player Christian Sørensen in zone 4C for team Viborg FF at minute 13:16
Matchday 1: Successful Pass in zone 5E by player Christian Sørensen to player Jakob Bonde in zone 5E for team Viborg FF at minute 13:21
Matchday 1: Successful Pass in zone 5E by player Jakob Bonde to player Clint Leemans in zone 5E for team Viborg FF at minute 13:23
Matchday 1: Successful Shot off target in zone 6C by player Clint Leemans for team Viborg FF at minute 13:25
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Kristoffer Pallesen in zone 1C for team Aalborg BK at minute 13:47
Matchday 1: Successful Pass in zone 2A by player Kristoffer Pallesen for team Aalborg BK at minute 13:51
Matchday 1: Successful Pass in zone 3A by player Allan Sousa to player Kristoffer Pallesen in zone 3A for team Aalborg BK at minute 13:53
Matchday 1: Successful Pass in zone 2A by player Kristoffer Pallesen to player Mathias Ross in zone 2A for team Aalborg BK at minute 13:55
Matchday 1: Successful Pass in zone 2C by player Mathias Ross to player Josip Posavec in zone 2C for team Aalborg BK at minute 14:2
Matchday 1: Unsuccessful Pass in zone 1C by player Josip Posavec for team Aalborg BK at minute 14:6
Matchday 1: Successful Pass in zone 4E by player Christian Sørensen for team Viborg FF at minute 14:9
Matchday 1: Successful Pass in zone 1A by player Kristoffer Pallesen to player Josip Posavec in zone 1A for team Aalborg BK at minute 14:16
Matchday 1: Unsuccessful Pass in zone 1C by player Josip Posavec for team Aalborg BK at minute 14:18
Matchday 1: Successful Pass in zone 3E by player Mads Lauritsen for team Viborg FF at minute 14:22
Matchday 1: Successful Pass in zone 4D by player Jeppe Grønning to player Christian Sørensen in zone 4D for team Viborg FF at minute 14:23
Matchday 1: Successful Pass in zone 4E by player Christian Sørensen to player Mads Lauritsen in zone 4E for team Viborg FF at minute 14:24
Matchday 1: Successful Pass in zone 3D by player Mads Lauritsen to player Nicolas Bürgy in zone 3D for team Viborg FF at minute 14:26
Matchday 1: Successful Pass in zone 3C by player Nicolas Bürgy to player Clint Leemans in zone 3C for team Viborg FF at minute 14:30
Matchday 1: Successful Pass in zone 3B by player Clint Leemans to player Nicolas Bürgy in zone 3B for team Viborg FF at minute 14:31
Matchday 1: Successful Pass in zone 3B by player Nicolas Bürgy to player Mads Lauritsen in zone 3B for team Viborg FF at minute 14:35
Matchday 1: Successful Pass in zone 3D by player Mads Lauritsen to player Nicolas Bürgy in zone 3D for team Viborg FF at minute 14:38
Matchday 1: Successful Pass in zone 3B by player Nicolas Bürgy to player Daniel Anyembe in zone 3B for team Viborg FF at minute 14:41
Matchday 1: Successful Pass in zone 4A by player Daniel Anyembe to player Jeppe Grønning in zone 4A for team Viborg FF at minute 14:46
Matchday 1: Successful Pass in zone 4B by player Jeppe Grønning to player Christian Sørensen in zone 4B for team Viborg FF at minute 14:48
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Mathias Ross in zone 1C for team Aalborg BK at minute 15:9
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Malthe Højholt in zone 2B for team Aalborg BK at minute 15:13
Matchday 1: Successful Pass in zone 2B by player Malthe Højholt to player Mathias Ross in zone 2B for team Aalborg BK at minute 15:18
Matchday 1: Successful Pass in zone 2B by player Mathias Ross to player Josip Posavec in zone 2B for team Aalborg BK at minute 15:20
Matchday 1: Unsuccessful Pass in zone 1C by player Josip Posavec for team Aalborg BK at minute 15:25
Matchday 1: Successful Pass in zone 3E by player Jakob Ahlmann to player Lars Kramer in zone 3E for team Aalborg BK at minute 15:41
Matchday 1: Successful Pass in zone 2E by player Lars Kramer to player Mathias Ross in zone 2E for team Aalborg BK at minute 15:44
Matchday 1: Unsuccessful Pass in zone 2C by player Mathias Ross for team Aalborg BK at minute 15:50
Matchday 1: Successful Pass in zone 1B by player Lucas Lund to player Nicolas Bürgy in zone 1B for team Viborg FF at minute 15:58
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Daniel Anyembe in zone 2B for team Viborg FF at minute 16:6
Matchday 1: Successful Foul in zone 3A by player Daniel Anyembe for team Viborg FF at minute 16:8
Matchday 1: Unsuccessful Foul in zone 4E by player Louka Prip for team Aalborg BK at minute 16:8
Matchday 1: Successful Pass in zone 3A by player Daniel Anyembe to player Nicolas Bürgy in zone 3A for team Viborg FF at minute 16:21
Matchday 1: Successful Pass in zone 2B by player Nicolas Bürgy to player Mads Lauritsen in zone 2B for team Viborg FF at minute 16:25
Matchday 1: Successful Pass in zone 2C by player Mads Lauritsen to player Nicolas Bürgy in zone 2C for team Viborg FF at minute 16:28
Matchday 1: Unsuccessful Pass in zone 3B by player Nicolas Bürgy for team Viborg FF at minute 16:31
Matchday 1: Successful Pass in zone 1C by player Josip Posavec to player Pedro Ferreira in zone 1C for team Aalborg BK at minute 17:7
